1,3F18BF3942E38D34,149794.699,165093.53984245,3,2,1-2,5,0,HOME_IO,OBSERVATOIRE
2,1E4AA58954A495A6,145460.580000006,172327.329842423,4,2,1-2,5,1,EMP,HOPITAL FRANCAIS
13,7E949F3587AFF8D3,148826.480000001,168429.719842437,5,1,1-2,4,0,EMP,HAUT SAINT-GILLES
14,982E4963D6A55F15,150310.619,170852.499842429,3,2,1-2,1,0,UNE,SAINT-JOSSE CENTRE
21,B525435DB0468B34,150225.125,171087.562842426,1,2,1-2,3,1,HOME_IO,SAINT-JOSSE CENTRE
27,A84FCD2EB7F9D65E,149774.287,172288.141842422,2,1,1-2,1,0,UNE,QUARTIER BRABANT
31,39B37CE000412093,151617.200999998,172035.435842422,4,2,3-4,4,0,EMP,JOSAPHAT
32,96DA851252321AEC,145424.054000006,170956.978842428,6,1,1-2,8,1,INC,MACHTENS
34,770FD1BB1E5C5CEA,152509.189999997,166042.979842446,4,2,1-2,3,0,EMP,WATERMAEL CENTRE
35,9AD8ACEE724819CD,148605.199000002,168080.738842436,5,1,1-2,6,1,HOME_IO,HAUT SAINT-GILLES
39,70A2762E6EA49419,152607.318999997,169643.841842433,3,2,1-2,0,0,HOME_IO,SAINT-MICHEL
43,E042C3647686456A,152636.698999997,168549.189842437,3,2,1-2,3,1,EMP,CHANT D'OISEAU
51,4363777ED982B10F,149875.359,170925.280842427,6,1,7-8,5,0,INC,NOTRE-DAME AUX NEIGES
55,B9F73D502D8CFAB9,147448.515000003,168742.336842434,4,2,1-2,4,0,EMP,BAS FOREST
71,614D5A9F0764BDF3,152897.178999996,172719.49984242,7,1,1-2,5,0,EMP,AVENUE LEOPOLD III
77,09AC53CDDD97769B,146401.699000005,171732.059842425,1,2,1-2,7,0,EDUC,KARREVELD
79,508E095A24130762,151772.757999998,169650.778842432,5,2,7-8,9,0,INC,SAINT-PIERRE
80,3A27A47DBA3E0FD4,148502.468000002,170688.919842429,5,1,1-2,7,1,EMP,DANSAERT
90,58F6D38FE749EBCF,148430.907000002,170719.76884243,4,2,1-2,10,0,EMP,ANNEESSENS
96,58065BBC924A590B,153400.528999996,167939.509842438,2,1,7-8,10,1,EMP,CHAUSSEE DE WAVRE - SAINT-JULIEN
12,4C986A12097C3A80,147081.637000004,176549.317842405,2K,1,1-2,10,2,LT_MWA,HEYSEL
